id,ds,bmi-gt
img_595.bmp,D,26.120097579299998
img_596.bmp,D,38.489982146399996
img_597.bmp,D,32.2144415791
img_598.bmp,D,32.4847721067
img_599.bmp,D,27.3167401806
img_600.bmp,D,35.184326171900004
img_601.bmp,D,26.2595214844
img_602.bmp,D,30.1285714286
img_603.bmp,D,26.5418367347
img_604.bmp,D,31.7517089844
img_605.bmp,D,25.5729980469
img_606.bmp,D,40.3466483012
img_607.bmp,D,30.6634527089
img_608.bmp,D,30.341527491100006
img_609.bmp,D,25.0647401013
img_610.bmp,D,26.1891891892
img_611.bmp,D,21.6959459459
img_612.bmp,D,40.234131113400004
img_613.bmp,D,32.9188345473
img_614.bmp,D,33.278106508899995
img_615.bmp,D,25.9569230769
img_616.bmp,D,48.860770773
img_617.bmp,D,35.3927378035
img_618.bmp,D,32.074985122
img_619.bmp,D,27.8912914104
img_620.bmp,D,68.2029024456
img_621.bmp,D,36.6519752755
img_622.bmp,D,31.5632653061
img_623.bmp,D,22.237755101999998
img_624.bmp,D,29.6464100346
img_625.bmp,D,24.7813581315
img_626.bmp,D,49.378251821000006
img_627.bmp,D,22.3116545265
img_628.bmp,D,39.8326124567
img_629.bmp,D,29.9504757785
img_630.bmp,D,35.773964497
img_631.bmp,D,31.614201183400002
img_632.bmp,D,29.7566137566
img_633.bmp,D,23.911564625900002
img_634.bmp,D,39.555921052600006
img_635.bmp,D,29.2105263158
img_636.bmp,D,32.074985122
img_637.bmp,D,27.8912914104
img_638.bmp,D,41.722972973000005
img_639.bmp,D,26.3175675676
img_640.bmp,D,24.3252595156
img_641.bmp,D,21.740700691999997
img_642.bmp,D,34.276449704099996
img_643.bmp,D,28.2863905325
img_644.bmp,D,32.3125538638
img_645.bmp,D,24.2344153979
img_646.bmp,D,43.8494096681
img_647.bmp,D,36.8021831143
img_648.bmp,D,41.7365491651
img_649.bmp,D,29.6424354866
img_650.bmp,D,35.9936
img_651.bmp,D,27.4951111111
img_652.bmp,D,47.4633487654
img_653.bmp,D,39.3267746914
img_654.bmp,D,30.240933641999998
img_655.bmp,D,24.816550925900003
img_656.bmp,D,56.5269387755
img_657.bmp,D,38.306326530599996
img_658.bmp,D,48.5773645546
img_659.bmp,D,36.4733700643
img_660.bmp,D,47.5876923077
img_661.bmp,D,29.284733727800003
img_662.bmp,D,32.4134542706
img_663.bmp,D,24.6200554296
img_664.bmp,D,33.891184573000004
img_665.bmp,D,28.2426538108
img_666.bmp,D,26.776315789499996
img_667.bmp,D,21.9078947368
img_668.bmp,D,35.6183148808
img_669.bmp,D,22.030587352199998
img_670.bmp,D,40.669421487600005
img_671.bmp,D,33.084251607
img_672.bmp,D,40.3466483012
img_673.bmp,D,25.4990817264
img_674.bmp,D,38.211628425
img_675.bmp,D,28.815326353299998
img_676.bmp,D,45.462804999
img_677.bmp,D,36.2586788336
img_678.bmp,D,46.1565656566
img_679.bmp,D,29.533746556500002
img_680.bmp,D,39.5285467128
img_681.bmp,D,27.365916955
img_682.bmp,D,31.090010405799998
img_683.bmp,D,26.517950052
img_684.bmp,D,38.3505256893
img_685.bmp,D,23.7075976989
img_686.bmp,D,32.3537146614
img_687.bmp,D,27.731755424099997
img_688.bmp,D,60.5199724518
img_689.bmp,D,38.7327823691
img_690.bmp,D,61.5644970414
img_691.bmp,D,46.5893491124
img_692.bmp,D,43.8494096681
img_693.bmp,D,23.4907551793
img_694.bmp,D,30.179292929299997
img_695.bmp,D,24.692148760300004
img_696.bmp,D,33.610887574
img_697.bmp,D,26.289704141999998
img_698.bmp,D,38.0082179931
img_699.bmp,D,28.8862456747
img_700.bmp,D,38.7431111111
img_701.bmp,D,34.993777777800005
img_702.bmp,D,38.5135135135
img_703.bmp,D,25.0337837838
img_704.bmp,D,42.564453125
img_705.bmp,D,32.6098632812
img_706.bmp,D,39.3267746914
img_707.bmp,D,30.5121527778
img_708.bmp,D,33.610887574
img_709.bmp,D,26.289704141999998
img_710.bmp,D,34.2991180334
img_711.bmp,D,25.724338525100002
img_712.bmp,D,48.547560703900004
img_713.bmp,D,21.924704834
img_714.bmp,D,37.9321563182
img_715.bmp,D,29.285855980999997
img_716.bmp,D,47.8903546713
img_717.bmp,D,31.9269031142
img_718.bmp,D,33.7153061224
img_719.bmp,D,23.6724489796
img_720.bmp,D,32.9979591837
img_721.bmp,D,28.693877551
img_722.bmp,D,38.2567085757
img_723.bmp,D,27.9669731657
img_724.bmp,D,33.2230623819
img_725.bmp,D,25.8401596303
img_726.bmp,D,22.629112426
img_727.bmp,D,19.9668639053
img_728.bmp,D,32.839100346
img_729.bmp,D,23.7171280277
img_730.bmp,D,38.7885742188
img_731.bmp,D,35.3559570312
img_732.bmp,D,30.6945867677
img_733.bmp,D,26.622855869899997
img_734.bmp,D,40.669421487600005
img_735.bmp,D,31.1476124885
img_736.bmp,D,35.2584876543
img_737.bmp,D,24.4097222222
img_738.bmp,D,43.5743801653
img_739.bmp,D,29.0495867769
img_740.bmp,D,49.6131064902
img_741.bmp,D,32.189455996599996
img_742.bmp,D,44.381313131300004
img_743.bmp,D,33.891184573000004
img_744.bmp,D,34.0789473684
img_745.bmp,D,23.003289473699997
img_746.bmp,D,37.7290298367
img_747.bmp,D,26.5158566335
img_748.bmp,D,32.3203227622
img_749.bmp,D,22.6901857759
img_750.bmp,D,37.6528040328
img_751.bmp,D,23.920604914899997
img_752.bmp,D,39.5285467128
img_753.bmp,D,31.9269031142
img_754.bmp,D,37.072265625
img_755.bmp,D,33.2963867188
img_756.bmp,D,44.7040863177
img_757.bmp,D,32.7614784206
img_758.bmp,D,39.4858908895
img_759.bmp,D,30.2284332169
img_760.bmp,D,31.1476124885
img_761.bmp,D,25.1763085399
img_762.bmp,D,36.0191579416
img_763.bmp,D,27.5624860771
img_764.bmp,D,29.4112244898
img_765.bmp,D,25.8244897959
img_766.bmp,D,52.4186095358
img_767.bmp,D,45.773997059399996
img_768.bmp,D,43.0663844954
img_769.bmp,D,40.2474938739
img_770.bmp,D,43.5743801653
img_771.bmp,D,27.4357208448
img_772.bmp,D,41.19140625
img_773.bmp,D,27.4609375
img_774.bmp,D,31.1150295858
img_775.bmp,D,23.2946745562
img_776.bmp,D,21.663877551
img_777.bmp,D,18.6510204082
img_778.bmp,D,33.6700824237
img_779.bmp,D,25.0568055246
img_780.bmp,D,29.088636841
img_781.bmp,D,21.705734089499998
img_782.bmp,D,47.4633487654
img_783.bmp,D,40.8184799383
img_784.bmp,D,33.9023919753
img_785.bmp,D,23.0536265432
img_786.bmp,D,24.689125910500003
img_787.bmp,D,20.117065556700002
img_788.bmp,D,40.288711072699996
img_789.bmp,D,27.365916955
img_790.bmp,D,36.7501929012
img_791.bmp,D,30.9189814815
img_792.bmp,D,42.5342194009
img_793.bmp,D,27.1940091252
img_794.bmp,D,34.4326530612
img_795.bmp,D,25.8244897959
img_796.bmp,D,40.682870370399996
img_797.bmp,D,29.834104938299998
img_798.bmp,D,27.6895918367
img_799.bmp,D,24.1028571429
img_800.bmp,D,40.682870370399996
img_801.bmp,D,21.6975308642
img_802.bmp,D,29.5316110061
img_803.bmp,D,21.410417979400002
img_804.bmp,D,26.776315789499996
img_805.bmp,D,23.125
img_806.bmp,D,41.554700694299996
img_807.bmp,D,32.979921186
img_808.bmp,D,42.4924444444
img_809.bmp,D,29.369777777800003
img_810.bmp,D,45.5743243243
img_811.bmp,D,25.675675675700003
img_812.bmp,D,36.6145833333
img_813.bmp,D,25.7658179012
img_814.bmp,D,36.3119834711
img_815.bmp,D,26.6287878788
img_816.bmp,D,27.4609375
img_817.bmp,D,24.0283203125
img_818.bmp,D,37.9423174228
img_819.bmp,D,24.899645808699997
img_820.bmp,D,32.8734211234
img_821.bmp,D,29.0948669712
img_822.bmp,D,25.3971854652
img_823.bmp,D,22.1487082546
img_824.bmp,D,29.6175147929
img_825.bmp,D,26.4560946746
img_826.bmp,D,44.9890738814
img_827.bmp,D,35.8449531738
img_828.bmp,D,38.3910943079
img_829.bmp,D,25.8401596303
img_830.bmp,D,27.4357208448
img_831.bmp,D,24.2079889807
img_832.bmp,D,33.6700824237
img_833.bmp,D,29.754956560500002
img_834.bmp,D,40.1714285714
img_835.bmp,D,35.15
img_836.bmp,D,54.7697368421
img_837.bmp,D,30.427631578899998
img_838.bmp,D,35.5804081633
img_839.bmp,D,29.4112244898
img_840.bmp,D,38.2418981481
img_841.bmp,D,26.9863040123
img_842.bmp,D,22.6713249127
img_843.bmp,D,20.9709755442
img_844.bmp,D,44.7040863177
img_845.bmp,D,31.7931588613
img_846.bmp,D,31.0011259148
img_847.bmp,D,27.0435353725
img_848.bmp,D,39.745090259899996
img_849.bmp,D,33.4695496925
img_850.bmp,D,27.0926709735
img_851.bmp,D,20.8284695923
img_852.bmp,D,35.6183148808
img_853.bmp,D,26.383936948800002
img_854.bmp,D,34.1671983487
img_855.bmp,D,26.120097579299998
img_856.bmp,D,50.853587963
img_857.bmp,D,34.5804398148
img_858.bmp,D,27.4609375
img_859.bmp,D,21.4538574219
img_860.bmp,D,35.9459459459
img_861.bmp,D,28.243243243200002
img_862.bmp,D,29.3723599633
img_863.bmp,D,25.821854912800003
img_864.bmp,D,42.5342194009
img_865.bmp,D,32.074985122
img_866.bmp,D,33.4955632716
img_867.bmp,D,28.7492283951
img_868.bmp,D,44.7040863177
img_869.bmp,D,31.470385674899997
img_870.bmp,D,39.5285467128
img_871.bmp,D,28.1260813149
img_872.bmp,D,35.867346938800004
img_873.bmp,D,27.976530612199998
img_874.bmp,D,30.465104560300002
img_875.bmp,D,24.442932728600002
img_876.bmp,D,37.072265625
img_877.bmp,D,31.7517089844
img_878.bmp,D,41.5976331361
img_879.bmp,D,23.2946745562
img_880.bmp,D,34.2073961938
img_881.bmp,D,30.710640138400002
img_882.bmp,D,31.8693333333
img_883.bmp,D,25.6204444444
img_884.bmp,D,50.0298438935
img_885.bmp,D,22.5941230487
img_886.bmp,D,28.588573695700003
img_887.bmp,D,22.3130331283
img_888.bmp,D,34.9229226999
img_889.bmp,D,23.9605702829
img_890.bmp,D,33.9023919753
img_891.bmp,D,25.7658179012
img_892.bmp,D,38.0082179931
img_893.bmp,D,27.365916955
img_894.bmp,D,39.4540816327
img_895.bmp,D,35.15
img_896.bmp,D,42.596569391799996
img_897.bmp,D,38.838048563200005
img_898.bmp,D,25.4990817264
img_899.bmp,D,21.4644168962
img_900.bmp,D,40.9012812434
img_901.bmp,D,31.3035076665
img_902.bmp,D,40.266508875700005
img_903.bmp,D,32.9453254438
img_904.bmp,D,35.527587890599996
img_905.bmp,D,24.0283203125
img_906.bmp,D,28.12
img_907.bmp,D,22.4569444444
img_908.bmp,D,34.1668319778
img_909.bmp,D,24.4048799841
img_910.bmp,D,51.3655832703
img_911.bmp,D,40.5610985135
img_912.bmp,D,43.536199599
img_913.bmp,D,34.7663176654
img_914.bmp,D,31.0651855469
img_915.bmp,D,27.4609375
img_916.bmp,D,32.5462962963
img_917.bmp,D,23.0536265432
img_918.bmp,D,32.687067474
img_919.bmp,D,26.6057525952
img_920.bmp,D,39.0478079746
img_921.bmp,D,24.4048799841
img_922.bmp,D,40.4423725451
img_923.bmp,D,29.285855980999997
img_924.bmp,D,31.527840765900002
img_925.bmp,D,26.5684051398
img_926.bmp,D,35.142617097199995
img_927.bmp,D,29.974585171199998
img_928.bmp,D,46.8076034447
img_929.bmp,D,27.6120562907
img_930.bmp,D,30.341527491100006
img_931.bmp,D,25.0647401013
img_932.bmp,D,40.3466483012
img_933.bmp,D,24.369375573899998
img_934.bmp,D,30.179292929299997
img_935.bmp,D,23.401056014699996
img_936.bmp,D,28.362732219899996
img_937.bmp,D,22.426346406500002
img_938.bmp,D,33.6351351351
img_939.bmp,D,22.851351351399998
img_940.bmp,D,25.0647401013
img_941.bmp,D,21.7667479827
img_942.bmp,D,31.0545910494
img_943.bmp,D,26.9863040123
img_944.bmp,D,36.914513757600005
img_945.bmp,D,28.0550304558
img_946.bmp,D,41.6569391847
img_947.bmp,D,34.9229226999
img_948.bmp,D,45.5122912366
img_949.bmp,D,29.0223306436
img_950.bmp,D,35.723877551
img_951.bmp,D,26.8287755102
img_952.bmp,D,27.6325683594
img_953.bmp,D,21.96875
img_954.bmp,D,34.006987369
img_955.bmp,D,27.3945176028
img_956.bmp,D,59.6144
img_957.bmp,D,38.7431111111
img_958.bmp,D,29.1560570988
img_959.bmp,D,25.087770061700002
img_960.bmp,D,44.7040863177
img_961.bmp,D,30.502066115700003
img_962.bmp,D,25.0149219467
img_963.bmp,D,20.9802571166
img_964.bmp,D,32.7722674073
img_965.bmp,D,29.983138266199997
img_966.bmp,D,41.5346679688
img_967.bmp,D,36.214111328099996
img_968.bmp,D,32.0789359862
img_969.bmp,D,24.4772923875
img_970.bmp,D,36.3101536911
img_971.bmp,D,30.9964726631
img_972.bmp,D,36.3101536911
img_973.bmp,D,24.442932728600002
img_974.bmp,D,40.234131113400004
img_975.bmp,D,33.650364204
img_976.bmp,D,33.278106508899995
img_977.bmp,D,26.6224852071
img_978.bmp,D,28.2634693878
img_979.bmp,D,25.3940816327
img_980.bmp,D,33.2230623819
img_981.bmp,D,23.6252888049
img_982.bmp,D,40.234131113400004
img_983.bmp,D,27.4323621228
img_984.bmp,D,62.4091836735
img_985.bmp,D,38.019387755100006
img_986.bmp,D,37.3020408163
img_987.bmp,D,26.5418367347
img_988.bmp,D,44.280675233100006
img_989.bmp,D,35.4245401864
img_990.bmp,D,32.4461538462
img_991.bmp,D,24.459408284000002
img_992.bmp,D,40.1714285714
img_993.bmp,D,34.4326530612
img_994.bmp,D,34.698117539
img_995.bmp,D,26.6287878788
img_996.bmp,D,32.074985122
img_997.bmp,D,26.4967268399
img_998.bmp,D,40.8481445312
img_999.bmp,D,33.9829101562
img_1000.bmp,D,42.240826790599996
img_1001.bmp,D,36.045505528
img_1002.bmp,D,31.1667387543
img_1003.bmp,D,23.565095155700003
img_1004.bmp,D,43.22298953
img_1005.bmp,D,29.128536422399996
img_1006.bmp,D,29.285855980999997
img_1007.bmp,D,22.3130331283
img_1008.bmp,D,46.6275510204
img_1009.bmp,D,37.3020408163
img_1010.bmp,D,56.277970679
img_1011.bmp,D,29.5628858025
img_1012.bmp,D,40.763182585900005
img_1013.bmp,D,26.252017264000006
img_1014.bmp,D,38.7327823691
img_1015.bmp,D,29.0495867769
img_1016.bmp,D,39.745090259899996
img_1017.bmp,D,29.983138266199997
img_1018.bmp,D,26.6388067724
img_1019.bmp,D,22.482397205100003
img_1020.bmp,D,35.2584876543
img_1021.bmp,D,24.4097222222
img_1022.bmp,D,31.2444444444
img_1023.bmp,D,26.2453333333
img_1024.bmp,D,40.8243243243
img_1025.bmp,D,36.2027027027
img_1026.bmp,D,34.1668319778
img_1027.bmp,D,29.8436818092
img_1028.bmp,D,41.8369371157
img_1029.bmp,D,27.8912914104
img_1030.bmp,D,28.2067901235
img_1031.bmp,D,27.1219135802
img_1032.bmp,D,40.288711072699996
img_1033.bmp,D,25.0854238754
img_1034.bmp,D,28.0550304558
img_1035.bmp,D,25.8401596303
img_1036.bmp,D,40.234131113400004
img_1037.bmp,D,34.747658688899996
img_1038.bmp,D,45.1537629758
img_1039.bmp,D,25.3894896194
img_1040.bmp,D,29.3723599633
img_1041.bmp,D,27.4357208448
img_1042.bmp,D,40.8951022706
img_1043.bmp,D,31.0011259148
img_1044.bmp,D,29.0495867769
img_1045.bmp,D,24.5307621671
img_1046.bmp,D,38.3505256893
img_1047.bmp,D,35.2824836342
img_1048.bmp,D,52.1082754738
img_1049.bmp,D,41.6866203791
img_1050.bmp,D,32.6324301617
img_1051.bmp,D,25.101869355199998
img_1052.bmp,D,29.267755102
img_1053.bmp,D,22.9551020408
img_1054.bmp,D,36.8021831143
img_1055.bmp,D,26.622855869899997
img_1056.bmp,D,33.0511803214
img_1057.bmp,D,31.517159293800002
img_1058.bmp,D,35.5405555556
img_1059.bmp,D,32.8066666667
img_1060.bmp,D,30.7024489796
img_1061.bmp,D,24.9636734694
img_1062.bmp,D,47.2416
img_1063.bmp,D,39.2430222222
img_1064.bmp,D,29.983138266199997
img_1065.bmp,D,24.2654235271
img_1066.bmp,D,41.19140625
img_1067.bmp,D,38.616943359400004
img_1068.bmp,D,63.9090909091
img_1069.bmp,D,44.7040863177
img_1070.bmp,D,32.094594594600004
img_1071.bmp,D,23.108108108099998
img_1072.bmp,D,30.6804205515
img_1073.bmp,D,27.8912914104
img_1074.bmp,D,44.18092105260001
img_1075.bmp,D,29.819078947399998
img_1076.bmp,D,36.975673898800004
img_1077.bmp,D,26.5762656147
img_1078.bmp,D,47.1248852158
img_1079.bmp,D,31.6317722681
img_1080.bmp,D,37.1189164371
img_1081.bmp,D,30.6634527089
img_1082.bmp,D,33.084251607
img_1083.bmp,D,26.790174471999997
img_1084.bmp,D,38.9473684211
img_1085.bmp,D,32.8618421053
img_1086.bmp,D,38.1182222222
img_1087.bmp,D,27.4951111111
img_1088.bmp,D,42.961111111099996
img_1089.bmp,D,31.2444444444
img_1090.bmp,D,42.8738975418
img_1091.bmp,D,36.2779133046
img_1092.bmp,D,48.860770773
img_1093.bmp,D,30.0681666295
img_1094.bmp,D,32.1884030775
img_1095.bmp,D,28.8904109589
img_1096.bmp,D,39.3267746914
img_1097.bmp,D,33.2243441358
img_1098.bmp,D,24.442932728600002
img_1099.bmp,D,22.3174603175
img_1100.bmp,D,37.1013513514
img_1101.bmp,D,25.547297297300002
img_1102.bmp,D,36.0140739351
img_1103.bmp,D,25.0647401013
img_1104.bmp,D,34.405405405399996
img_1105.bmp,D,28.3716216216
img_1106.bmp,D,41.5346679688
img_1107.bmp,D,35.0126953125
img_1108.bmp,D,40.6177777778
img_1109.bmp,D,23.7457777778
img_1110.bmp,D,24.1385030864
img_1111.bmp,D,23.7316743827
img_1112.bmp,D,40.721285459200004
img_1113.bmp,D,28.1702043245
img_1114.bmp,D,37.2719982179
img_1115.bmp,D,32.573847182
img_1116.bmp,D,47.5494276795
img_1117.bmp,D,41.1485431842
img_1118.bmp,D,44.2090835797
img_1119.bmp,D,40.8083848428
img_1120.bmp,D,31.6317722681
img_1121.bmp,D,27.112947658400003
img_1122.bmp,D,56.5269387755
img_1123.bmp,D,37.0151020408
img_1124.bmp,D,78.9081632653
img_1125.bmp,D,48.2057142857
img_1126.bmp,D,24.4097222222
img_1127.bmp,D,21.0194830247
img_1128.bmp,D,40.8243243243
img_1129.bmp,D,33.1216216216
img_1130.bmp,D,24.2079889807
img_1131.bmp,D,20.9802571166
img_1132.bmp,D,41.5346679688
img_1133.bmp,D,34.6694335938
img_1134.bmp,D,42.240826790599996
img_1135.bmp,D,33.7926614325
img_1136.bmp,D,31.0011259148
img_1137.bmp,D,24.1413023081
img_1138.bmp,D,34.747658688899996
img_1139.bmp,D,30.175598335100002
img_1140.bmp,D,46.0206308272
img_1141.bmp,D,27.054552668099998
img_1142.bmp,D,31.7960722079
img_1143.bmp,D,28.309660781599998
img_1144.bmp,D,38.0082179931
img_1145.bmp,D,29.7984429066
img_1146.bmp,D,31.7067346939
img_1147.bmp,D,29.698163265300003
img_1148.bmp,D,38.1020507812
img_1149.bmp,D,30.0354003906
img_1150.bmp,D,28.7716962525
img_1151.bmp,D,23.6875410914
img_1152.bmp,D,29.0382785467
img_1153.bmp,D,25.845588235300003
img_1154.bmp,D,41.3191836735
img_1155.bmp,D,34.576122449
img_1156.bmp,D,40.4423725451
img_1157.bmp,D,27.8912914104
img_1158.bmp,D,44.1930943892
img_1159.bmp,D,39.5759054232
img_1160.bmp,D,56.24
img_1161.bmp,D,32.4942222222
img_1162.bmp,D,37.764462809899996
img_1163.bmp,D,32.1159320478
img_1164.bmp,D,28.404040404
img_1165.bmp,D,23.8852157943
img_1166.bmp,D,26.7577854671
img_1167.bmp,D,25.9976211073
img_1168.bmp,D,28.2863905325
img_1169.bmp,D,19.9668639053
img_1170.bmp,D,33.4695496925
img_1171.bmp,D,26.4967268399
img_1172.bmp,D,52.7554065744
img_1173.bmp,D,44.393598615900004
img_1174.bmp,D,40.6177777778
img_1175.bmp,D,30.119644444400002
img_1176.bmp,D,47.8231292517
img_1177.bmp,D,34.5389266818
img_1178.bmp,D,39.1512586322
img_1179.bmp,D,32.2606371129
img_1180.bmp,D,47.4671052632
img_1181.bmp,D,41.381578947399994
img_1182.bmp,D,44.945644909799995
img_1183.bmp,D,36.8021831143
img_1184.bmp,D,32.8480015012
img_1185.bmp,D,24.6689810471
img_1186.bmp,D,32.2806122449
img_1187.bmp,D,21.5204081633
img_1188.bmp,D,23.7747138398
img_1189.bmp,D,20.117065556700002
img_1190.bmp,D,28.3391561408
img_1191.bmp,D,21.1599032518
img_1192.bmp,D,40.024003174
img_1193.bmp,D,29.8436818092
img_1194.bmp,D,38.616349481
img_1195.bmp,D,30.710640138400002
img_1196.bmp,D,28.4780092593
img_1197.bmp,D,26.4438657407
img_1198.bmp,D,25.1071428571
img_1199.bmp,D,22.237755101999998
img_1200.bmp,D,45.1389160156
img_1201.bmp,D,41.706298828099996
img_1202.bmp,D,31.3777028367
img_1203.bmp,D,24.4048799841
img_1204.bmp,D,42.3752777778
img_1205.bmp,D,22.8475
img_1206.bmp,D,32.9932432432
img_1207.bmp,D,26.574324324299997
img_1208.bmp,D,33.891184573000004
img_1209.bmp,D,21.787190082600002
img_1210.bmp,D,40.3466483012
img_1211.bmp,D,23.8852157943
img_1212.bmp,D,40.1001183432
img_1213.bmp,D,35.6075739645
img_1214.bmp,D,30.5409640944
img_1215.bmp,D,28.1702043245
img_1216.bmp,D,29.1903114187
img_1217.bmp,D,22.956963667800004
img_1218.bmp,D,30.406574394499998
img_1219.bmp,D,25.845588235300003
img_1220.bmp,D,49.3305858766
img_1221.bmp,D,37.2719982179
img_1222.bmp,D,27.751834953400003
img_1223.bmp,D,23.5681412418
img_1224.bmp,D,30.5121527778
img_1225.bmp,D,24.816550925900003
img_1226.bmp,D,35.8201840894
img_1227.bmp,D,25.420775805399998
img_1228.bmp,D,28.3190917969
img_1229.bmp,D,25.5729980469
img_1230.bmp,D,44.58885344340001
img_1231.bmp,D,34.826796772399994
img_1232.bmp,D,32.2806122449
img_1233.bmp,D,24.8202040816
img_1234.bmp,D,33.9023919753
img_1235.bmp,D,23.7316743827
img_1236.bmp,D,24.36357908
img_1237.bmp,D,21.410417979400002
img_1238.bmp,D,28.2067901235
img_1239.bmp,D,26.4438657407
img_1240.bmp,D,41.8369371157
img_1241.bmp,D,25.1021622694
img_1242.bmp,D,38.9163069994
img_1243.bmp,D,31.6607243385
img_1244.bmp,D,32.9448223734
img_1245.bmp,D,30.819349962199997
img_1246.bmp,D,28.1889062152
img_1247.bmp,D,24.273780352
img_1248.bmp,D,42.4781384875
img_1249.bmp,D,34.9587164571
img_1250.bmp,D,36.154285714299995
img_1251.bmp,D,31.1328571429
img_1252.bmp,D,33.468017578099996
img_1253.bmp,D,24.8864746094
img_1254.bmp,D,32.094594594600004
img_1255.bmp,D,21.824324324299997
img_1256.bmp,D,34.4531075963
img_1257.bmp,D,26.622855869899997
img_1258.bmp,D,61.9587402344
img_1259.bmp,D,46.5119628906
img_1260.bmp,D,33.639519609699995
img_1261.bmp,D,25.0647401013
img_1262.bmp,D,39.1671428571
img_1263.bmp,D,31.9936734694
img_1264.bmp,D,26.3983673469
img_1265.bmp,D,24.533265306100002
img_1266.bmp,D,38.9204152249
img_1267.bmp,D,26.6057525952
img_1268.bmp,D,35.896264445
img_1269.bmp,D,24.5606019887
img_1270.bmp,D,52.41301775149999
img_1271.bmp,D,39.9337278107
img_1272.bmp,D,39.9342838049
img_1273.bmp,D,32.1040320784
img_1274.bmp,D,29.983138266199997
img_1275.bmp,D,26.0783574688
img_1276.bmp,D,29.950295858
img_1277.bmp,D,20.798816568
img_1278.bmp,D,39.6805795848
img_1279.bmp,D,30.2545415225
img_1280.bmp,D,48.8194444444
img_1281.bmp,D,38.0791666667
img_1282.bmp,D,39.5397153352
img_1283.bmp,D,28.7268135904
img_1284.bmp,D,36.3101536911
img_1285.bmp,D,24.2658100277
img_1286.bmp,D,31.7067346939
img_1287.bmp,D,25.250612244899997
img_1288.bmp,D,29.6464100346
img_1289.bmp,D,26.3016868512
img_1290.bmp,D,36.4878892734
img_1291.bmp,D,25.845588235300003
img_1292.bmp,D,53.895190086099994
img_1293.bmp,D,46.5122873346
img_1294.bmp,D,36.2779133046
img_1295.bmp,D,24.405141677600003
img_1296.bmp,D,45.188246097299995
img_1297.bmp,D,33.084251607
img_1298.bmp,D,41.3529411765
img_1299.bmp,D,30.406574394499998
img_1300.bmp,D,52.7521219136
img_1301.bmp,D,45.157986111099994
img_1302.bmp,D,44.9891660368
img_1303.bmp,D,28.1625094482
img_1304.bmp,D,38.9669942051
img_1305.bmp,D,21.2547241119
img_1306.bmp,D,36.6059171598
img_1307.bmp,D,29.950295858
img_1308.bmp,D,40.992194674000004
img_1309.bmp,D,23.0782828283
img_1310.bmp,D,36.2779133046
img_1311.bmp,D,27.0435353725
img_1312.bmp,D,37.1189164371
img_1313.bmp,D,26.6287878788
img_1314.bmp,D,34.4326530612
img_1315.bmp,D,26.972244898000003
img_1316.bmp,D,33.7153061224
img_1317.bmp,D,25.8244897959
img_1318.bmp,D,51.351351351400005
img_1319.bmp,D,28.243243243200002
img_1320.bmp,D,22.8643350412
img_1321.bmp,D,20.358654488800003
img_1322.bmp,D,47.4910865078
img_1323.bmp,D,36.9375117283
img_1324.bmp,D,40.8481445312
img_1325.bmp,D,31.580078125
img_1326.bmp,D,29.5316110061
img_1327.bmp,D,26.5784499055
img_1328.bmp,D,40.3466483012
img_1329.bmp,D,25.821854912800003
img_1330.bmp,D,47.29472042770001
img_1331.bmp,D,33.6700824237
img_1332.bmp,D,40.7173089775
img_1333.bmp,D,27.719091111599997
img_1334.bmp,D,37.3020408163
img_1335.bmp,D,31.5632653061
img_1336.bmp,D,23.6724489796
img_1337.bmp,D,21.5204081633
img_1338.bmp,D,30.6804205515
img_1339.bmp,D,23.7075976989
img_1340.bmp,D,43.5743801653
img_1341.bmp,D,27.4357208448
img_1342.bmp,D,36.8415217939
img_1343.bmp,D,30.9964726631
img_1344.bmp,D,40.0540540541
img_1345.bmp,D,27.601351351399998
img_1346.bmp,D,38.3681777778
img_1347.bmp,D,30.3696
img_1348.bmp,D,45.0565019396
img_1349.bmp,D,29.6424354866
img_1350.bmp,D,30.9964726631
img_1351.bmp,D,23.911564625900002
img_1352.bmp,D,30.6804205515
img_1353.bmp,D,23.7075976989
img_1354.bmp,D,43.8917793965
img_1355.bmp,D,32.9188345473
img_1356.bmp,D,25.4375
img_1357.bmp,D,22.759868421100002
img_1358.bmp,D,27.976530612199998
img_1359.bmp,D,23.5289795918
img_1360.bmp,D,58.23668639050001
img_1361.bmp,D,34.6092307692
img_1362.bmp,D,35.236132769
img_1363.bmp,D,25.839830697300002
img_1364.bmp,D,35.5050505051
img_1365.bmp,D,26.4674012856
img_1366.bmp,D,38.3682334596
img_1367.bmp,D,28.9719313878
img_1368.bmp,D,46.9634986226
img_1369.bmp,D,31.470385674899997
img_1370.bmp,D,37.5852082869
img_1371.bmp,D,29.754956560500002
img_1372.bmp,D,32.277318641
img_1373.bmp,D,25.821854912800003
img_1374.bmp,D,43.0067567568
img_1375.bmp,D,28.6283783784
img_1376.bmp,D,48.8097599683
img_1377.bmp,D,41.6974806586
img_1378.bmp,D,25.6035379813
img_1379.bmp,D,21.7630072841
img_1380.bmp,D,25.1021622694
img_1381.bmp,D,22.5919460425
img_1382.bmp,D,36.7961432507
img_1383.bmp,D,31.9545454545
img_1384.bmp,D,32.094594594600004
img_1385.bmp,D,27.472972973
img_1386.bmp,D,37.2348740329
img_1387.bmp,D,27.751834953400003
img_1388.bmp,D,51.2482840237
